	Tweets	date	polarity
0	November 23 2017 | #Bitcoin $8,152.01 #Ethereum $420.69 #Litecoin $76.72 | I’m investing a little over $1,000 Today. This is to show my following that I’m invested & not just talking. #Cryptocurrency is the future, Click the link in my bio to buy coins. Don’t watch me join me! RT pic.twitter.com/hmxGWQ8Bb0	2017-11-23	-0.0625
1	"#LAST CALL!!
#GIVEAWAY FOR #DGB COINS

Like Bitcoin and Litecoin - Not worth much now but who knows in 10 years!

#RETWEET AND #FOLLOW FOR A CHANCE TO WIN

SEND ADDRESS YOU WANT COINS SENT TO

SIT BACK AND COLLECT COINAGE!!

#bitcoin #giveaway #litecoin #etherum #eth #btc #ltc"	2017-11-23	0.18
2	"After the recent $30 million+ #coinpouch hack, are you still #bullish on #Verge ? 

$btc $eth $ltc $xvg $alts $neo"	2017-11-23	0.0
3	Dash looks like it is consistently over LTC now. XMR is next.	2017-11-23	0.125
4	I'm going full farmer today. $LTC $BTC $VTC	2017-11-23	0.35
5	"LiteCoin vs Bitcoin

#Fintech #IoT #BigData #cyberSecurity #technology #Cryptocurency #disruption #AI #digital #innovation #BTC #Bitcoin #Litecoin #Blockchain #mining"	2017-11-23	0.0
6	There goes Litecoin!! 	2017-11-23	0.0
7	PSA: #Bcash is now too expensive. Recommend to switch to #Litecoin @SatoshiLite	2017-11-23	-0.5
8	"BCash transaction fees are now up to 0.6$ average per tx, more than ETH, LTC and Dash.

#FAIL "	2017-11-23	-0.05000000000000001
9	great new site dedicated for #Litecoin #LTC news follow @LitecoinNewsCOM	2017-11-23	0.4681818181818182
10	There goes $LTC. nice	2017-11-23	0.6
11	Twenty bucks says the next coins he gets will be either $ltc or $dash	2017-11-23	0.0
12	"I'm callin it:
$1000 $ltc by 2019"	2017-11-23	0.0
13	$LTCUSD $LTC right now.  	2017-11-23	0.2857142857142857
14	Everyone is going to be telling grandma to buy #Bitcoin #Ethereum #Litecoin today. Get ready for some movement!	2017-11-23	0.25
15	Top 5 cryptocurrency; where to invest your money? Please retweet for more response #bitcoin #btc #ethereum #eth #ripple #dash #ltc #litecoin #bch #bitcoincash #crypto #cryptocurrency #coinstartnl @bitcoin @ethereumproject @Dashpay @Ripple @BitcoinCashFans	2017-11-23	0.5
16	Bitcoin, Ethereum, Litecoin: Weekly Price Analysis – Nov. 23 	2017-11-23	0.0
17	Very thankful litecoin is up 7.27% today	2017-11-23	0.2
18	at 1k followers, ill give away the 1ltc that one nice guy sent me. #giveaway #litecoin #ltc #crypto. Other condition is i have to be able to DM the winner as well as msg openly in this tweet. Will be randomly chosen from these RTs.	2017-11-23	-0.00416666666666667
19	Yeah, Dan. What he said. #Litecoin	2017-11-23	0.0
20	"Crypto Payments Are Here!

Register with email only & buy at http://21cryptos.com  with:

$BTC
$LTC
$BCC / $BCH
$DASH
And oh yes.. $DOGE !"	2017-11-23	0.0
21	I just published “Quick and easy way to trade Gbyte with Bitcoin or Litecoin” https://medium.com/p/quick-and-easy-way-to-trade-gbyte-with-bitcoin-or-litecoin-bad8862a079f …	2017-11-23	0.3833333333333333
22	Here is the truth.... and I am confident that this will happen..... #Bitcoin needs #litecoin to scale...... Drops MIC.....	2017-11-23	0.5
23	"$3,692,770,000 of Bitcoin Cash traded worldwide in the last twenty-four hours. 

Way more volume than Ethereum. Heaps more than Dash or Litecoin. "	2017-11-23	0.3333333333333333
24	"So #excited to give away some #DGB #DigiByte today! 

Check out our twitter for info on how to enter and #win some #free #cryptocurrency!

#retweet, #Follow, and #Like to enter - then send us your #DGB address!
That Simple - #GUARANTEED #COINS

#btc #ltc #bitcoin #litecoin #ether"	2017-11-23	0.4734375
25	LiteCoin Will Lead With Bitcoin. $5000 LiteCoin #Believe #AndYouWillSee #Ltc #litecoin $ltc 	2017-11-23	0.0
26	One of these is not like the others! Lol, humbled to be included among such pioneers in #bitcoin #ethereum #xrp #litecoin #blockchain	2017-11-23	0.4
27	"New collaboration with @Creative_Chain !

Sons Of Crea!

http://gameofcryptos.com 

#bitcoin #bitcoins #btc #ethereum #eth #EthereumGrey #EthereumClassic #ethereumplatinum #litecoin #Litecoins #blockchain #cryptos #cryptocurrency #CryptoCurrencies #cryptoxchanger #blockchain #hodl"	2017-11-23	0.2130681818181818
28	"Bitcoin vs Ripple

#IoT #bigdata #fintech #blockchain #infosec #disruption #CyberSecurity #cryptocurrency #innovation #technology #Litecoin #blockchains #BitcoinMining"	2017-11-23	0.0
29	"“Then when you get the money, you get the $POWR” - Tony Montana 
He has been telling us since 1983 and we didn’t even know it. 
$OMG $NEO $LSK $ETH $BCC $BCH $WAVES $GAS $LTC $BTG $CLUB $DASH $XZC $ARDR $ADX $ADA $ZEC $TRIG $XRP $XMR $OK $MONA $XVG  $EMC $ZEN $PAY $STORJ $QTUM"	2017-11-23	0.5
