	Tweets	date	polarity
0	Today's giveaway is 0.3 BTC (value: $1627 USD) retweet this and follow me for a chance to win!! #bitcoin #litecoin #cryptocurrency #giveaway	2017-10-18	1.0
1	GUYS $SALT LENDING HAS JUST HIT @BittrexExchange - $100 BY THE END OF THE WEEK. #LAMBOTIME - #bitcoin #ether #btc $ltc $BTC	2017-10-18	0.0
2	$LTC and $VTC to the damn moon.	2017-10-18	0.0
3	Is it to the moon for Litecoin? 	2017-10-18	0.0
4	"The deadliest trio 

$BTC $LTC $VTC"	2017-10-18	0.0
5	$BTC $LTC $VTC 	2017-10-18	0.0
6	$7,000 & $115 = Possibility. #willretweet $BTC $LTC	2017-10-18	0.0
7	Get your buys in now!!! #crypto #bitcoin #litecoin #ethereum https://twitter.com/K1llerWh4le/status/920683599749308416 …	2017-10-18	0.0
8	"20k Follower GA 

For winner 1.5 BTC 
RETWEET AND JOIN THE CHANNEL FOR ENTER

https://t.me/joinchat/AAAAAEQP77WkkTrN_4v38g …

#bitcoin #ETHEREUM #Litecoin #ICO #Blockchain #xrp #Bittrex #binance"	2017-10-18	0.0
9	What coins do you want me to analyse next? Just pick a few... $BTC $ltc #Bitcoin $cvc $ptoy $mco $dash $eth $etc $strat $neo	2017-10-18	-0.1
10	Is Bitcoin Gold the bronze to Litecoin's Silver?	2017-10-18	0.0
11	"#TRADERS #INVESTORS GET READY to #Profit!

$VBIO  $AGRS $NDEV $MEME $CANN $AZFL $RMHB $MXSG $POTN $OCSY  $NSAV $LTC $BTC $ETH #Blockchain"	2017-10-18	0.25
12	"$QTUM is live for trading with QTUM/INR, QTUM/BTC markets launched. @coindelta_  

$BTC $ETH $LTC #CryptoNews #Cryptocurrency"	2017-10-18	0.13636363636363635
13	"Retweet and get a free membership
#ethereum #bitcoin $neo $eth $bcc $ltc $xlm $xrp"	2017-10-18	0.4
14	"Great things are happening in #PIE / #PieX! #PIEXCOINTheRebake
https://youtu.be/hJIBc_t9DiI 
#BTC #LTC #Altcoin #Follow #Retweet #Masternode #Win"	2017-10-18	0.9
15	"Vertcoin is now available on the Ledger Nano S and Ledger Blue! 
#vertcoin #bitcoin #ethereum #Litecoin #BitcoinCash $VTC $BTC $LTC $ETH"	2017-10-18	0.2
16	*waiting for Alt coins to go bullish again* #cryptomemes #bitcoin #altcoin $btc $Eth $ltc $neo $xvg $flik $xrp	2017-10-18	0.0
17	A boy from Kentucky fell asleep for 11 days straight in a medical mystery baffling doctors http://bit.ly/2gPkRW8  	2017-10-18	0.1
18	Soon $DCR  also $BTC $LTC   .. What’s else ?	2017-10-18	0.0
19	Where will be komodo (kmd) in 31 december 2017  after @monaizeuk Monaize Dico (10Th November)? $BTC $ETH $PTOY $kmd $ltc $XRP $crypto $omg $NEO $QTUM	2017-10-18	0.0
20	litecoin go!	2017-10-18	0.0
21	"$WTC lookin like it's going to go on a nice run 
$BTC $LTC $ETH $NEO $OMG"	2017-10-18	0.6
22	Bitcoin, Ethereum, Bitcoin Cash, Ripple, Litecoin: Price Analysis, October 18 #bitcoin #blockchain #crypto #ethereum	2017-10-18	0.0
23	Obviously some big players know something! Time to load up on your $NEO, China Congress Meeting!! $btc $ltc $eth $qtum $omg 	2017-10-18	0.0
24	"Bought another round of $ETP here.  Two major conferences in the next 2 weeks.  High buy recommendation.

$BTC $ETH $XRP $LTC"	2017-10-18	0.005624999999999998
25	One conference, four playoff bubble teams---Why the state will be watching the action in the LTC this week: 	2017-10-18	0.1
26	" $WTC IS ALIVE!!  THE WAY OF THE FUTURE!! RETWEET
$BTC $LTC $ETH $NEO $OMG $KNC $TRIG $OCL $GAS $BCC $ARK $QTUM $ZEC $ADX $XRP #crypto"	2017-10-18	0.078125
27	$PIVX now on Ledger hardware wallet. #bittrex #pivx #zerocoin $btc $eth $ltc $xmr	2017-10-18	0.0
28	Three new coins available today on Ledger Nano S and Ledger Blue: @_pivx, @Vertcoin and @Viacoin. Install the apps from the Ledger Manager! 	2017-10-18	0.1787878787878788
29	Free money on $WTC in a few minutes. It's about to break its weekly ATH and go for a run. #crypto $btc $eth $ltc $neo $ven	2017-10-18	0.1
30	Shoutout to Crypto News for having me on their show today! @cryptonewsmatt @WyckoffOnCrypto @BlackBayGroup #theoriginals $BTC $LTC $VTC	2017-10-18	0.0
31	"Make sure you follow and RT + like the original tweet to be entered!
$BTC $XVG $XRP $ARK $BAT $LTC $ETH $NEM $OMG"	2017-10-18	0.484375
32	"GIVEAWAY!
RT, FOLLOW, LIKE
1 WINNER WILL RECEIVE 0.5 BTC OR THE EQUIVALENT IN THEIR FAV ALTS
$BTC $XVG $XRP $BAT…"	2017-10-18	0.0
33	The changing time lines, the missing guards, who wants to go to Vegas if the Hotels, especially the high end ones, won't keep you safe.	2017-10-18	0.132
34	Just sent $LTC and $BTC from one exchange to another. $BTC went first, but $LTC arrived already. $BTC still waiting... @SatoshiLite	2017-10-18	0.25
35	Our live broadcast is about to start @ https://www.youtube.com/cryptonews/live  ! We will be talking about $BTC $XRP $NEO $OMG $BCH $LTC	2017-10-18	0.17045454545454544
36	.@CoachHeffren won the @HOIConference, Peoria schools wrap up B12 play, Mid-Illini race on, LTC wraps up. #pjspreps	2017-10-18	0.0
37	"Or perhaps a Gold Nano S which supports FIDO U2F!

https://litecoin-foundation.org/product/litecoin-gold-wallet/ …"	2017-10-18	0.0
