	Tweets	date	polarity
0	Have a thought if you could for the family and friends of LTC Joe Fenty, born on this day in 1964, KIA in Afghanistan in 2006. 	2017-09-09	0.0
1	Let's make this bloodbath weekend better. When #LiteCoin gets to $90 again I will send a $LTC  to everyone who Retweets + Follows! #bitcoin	2017-09-09	0.625
2	"GIVEAWAY   

if $BTC hits 5k$ in one week, 1 lucky RT wins 0.1 BTC
RT+Follow+Tag Friends to Win!

$ltc $eth $neo $omg $qtum $xrp $xmr"	2017-09-09	0.5444444444444444
3	"we are GIVING AWAY 1000 $OK when it breaks 20k

RETWEET AND FOLLOW TO ENTER
$KMD $BTC, $NEO, $BCC, $OMG, $XVG, $LTC, $MTL, $QTUM, $PAY, $ETC"	2017-09-09	0.5
4	$LTC weekly chart is absolute sex.	2017-09-09	0.2
5	$OMG is having a nice day :,) $BTC $ETH $LTC 	2017-09-09	0.6
6	"The #Steemu asks ""What are U Blogging on today?"" - #Steemit $STEEM #CryptoCurrency #Liberty $BTC $XBT $LTC $ETC $EOS"	2017-09-09	0.0
7	"The Wolves of Crypto .
.
.
#bitcoin #cryptocurrency #digitalpayments #btc #ethereum #blockchain #litecoin "	2017-09-09	0.0
8	"My OmiseGO giveaway is still running!

#omg #omise #omisego #giveaway #bitcoin #ethereum $OMG $BTC $ETH $crypto $LSK $XMR $LTC $NEO $ETC"	2017-09-09	0.0
9	"OMISEGO GIVEAWAY! 
Retweet and follow for the chance of winning $15 worth of $OMG! 

…"	2017-09-09	0.4375
10	$FLO is TEARING down walls - vol spiking - beta looks amazing $BTC $LTC $ETH $QTUM $NEO	2017-09-09	0.22222222222222227
11	Retweeting to get the votes up $XEL $BAT $ETC $ZEC $LTC $ETH $NEO	2017-09-09	0.0
12	Am I correct about $alts? Sept ATHs	2017-09-09	0.0
13	$LSK Chart request #crypto #bitcoin #cryptocurrency #blockchain #btc #fintech #ethereum #ICO #altcoin #ETH #Monero #Litecoin #LSK #Lisk	2017-09-09	0.0
14	#BREAKINGBITCOIN LIVESTREAM https://www.youtube.com/watch?v=eCE2OzKIab8 … #BTC #Bitcoin #LTC #Litecoin	2017-09-09	0.0
15	My special 100X return coin will be announced in my groupchat $dgb $ark $dnt $zrx $ptoy $neo $gas $wtc $rdd $adx $lbc $ltc $trig $vox	2017-09-09	0.35714285714285715
16	Message me for more info $lbc $trig $otoy $kore $ltc $btc $eth $adx $rdd $dgb $bcc $neo $gas $ok $strat $lgd $kmd $wtc $stx $cvc $xel $qwark https://twitter.com/cryptoog1/status/906579210130653184 …	2017-09-09	0.5
17	"$DASH London Conference On September 24th
https://dash.keynote.ae/ 

$btc $eth $ltc"	2017-09-09	0.0
18	"ALERT

Little kids open a #Bitcoin Lemonade Stand! 

The next generation of #Cryptocurrency users! 


$btc $ltc $eth $neo $omg $xrp"	2017-09-09	-0.0625
19	It's time to buy $ltc you can sell them at 85-90 and this time to buy $neo for sell at november from 35-40	2017-09-09	0.0
20	"Key Facts about China #Crypto Rumors

#Bitcoin #Ethereum #litecoin #Fintech $CNY $BTC $ETH $LTC $BCC $USD #Ripple

https://view.inews.qq.com/a/FIN2017090808516709?from=groupmessage&isappinstalled=1 …"	2017-09-09	0.0
21	#Litecoin is the 5th largest #cryptocurrency with a market cap of $2B. Get weekly #LTC payouts https://buff.ly/2jd3CRZ  #makemoney pic.twitter.com/yyQ15lJHC8	2017-09-09	0.0
22	Dethroned $LTC and now my #1 holding 	2017-09-09	0.0
23	$ARK : The only coin in the Top30, that is in the green. This is the third time in a row that this happens. 	2017-09-09	-0.06666666666666667
24	$VTC Chart request #crypto #bitcoin #cryptocurrency #blockchain #btc #fintech #ethereum #ICO #altcoin #ETH #Monero #Litecoin #VTC #Vertcoin	2017-09-09	0.0
25	Gr8 to pilot LTC 726 Athletic Administration: Student Leadership Development well taught by Susan Robbins & Mike McGurk 	2017-09-09	0.0
26	Susan Robbins of @YHSClippers on Student Leadership Development @NIAAA9100 State Coord Conf. The best still learning! 	2017-09-09	1.0
27	$LTC triple digits soon  	2017-09-09	0.0
28	"It’s tanking from the monster move it just had. Gains comes to the patient ones.

We will break $100."	2017-09-09	0.0
29	$LTC isn't a perfect looking chart, but it is the most intact of the big 3 after the savagery of the past 36 hours...	2017-09-09	0.3125
30	You don't need my blessing and approval to do your own Litecoin apparel. Looking forward to it!	2017-09-09	0.75
31	"Is $Qtum Overlooked And Undervalued? - A Detailed Analysis!
https://storeofvalue.github.io/posts/is-qtum-the-dark-horse …

#Qtum $NEO $OMG $DGB $XVG $XVG #DGB #XVG $LTC $OK $DASH"	2017-09-09	0.5
32	"It was on @BowieState Bike Tour with President Breaux & Silent Rider - Ltc Joel Thomas In Memory of Richard Collins III 
 @PresBreaux."	2017-09-09	0.0
33	God speed, True Tiger, hero. LTC (retired) James Francis Causey #appreciation	2017-09-09	0.35
34	"$OKCASH BIG NEWS

https://okcash.news/okcash-wu-why-is-ok-so-special-rebranding-new-gaming-website-wallet-updates-4k-members-793e54052374 …

$Okcash $BTC $LTC $LSK $DOGE $TRIG $OMG $NEO $CVC $LBC $QTUM $SC $BTC $RISE $ALTS"	2017-09-09	0.0
35	"This is me
$BTC $LTC $GAS $BTC $QTUM $LSK $ADX $IOTA $NEM $BCC $BCH #cryptocurrency $GNT $OMG $NEO $KMD $ETH $XRP $TRIG $ARK $MCO $PAY"	2017-09-09	0.0
36	"Binance will list #OMG in a couple of days, hodl 
$OMG $BTC $LTC $GAS $BTC $QTUM $LSK $ADX $IOTA $NEM $BCC $BCH #cryptocurrency $GNT"	2017-09-09	0.0
37	By that logic LTC could become centralised tomorrow, if there would just be someone willing to buy it up aggressively.No one in sight though	2017-09-09	0.25
38	#Komodo demonstrates 1st #Atomicswap #Decentralized #Blockchain trade w/ order book matching #LTC @KomodoPlatform	2017-09-09	0.0
39	"Blockchain event with @Unocoin at mumbai.
Nice to see lots of tech people around me
#unocoin #Blockchain #bitcoin #pump #ethereum #ltc "	2017-09-09	0.6
40	Bitcoin IRA Adds Bitcoin Cash, Litecoin, and Ethereum to Retirement Accounts 	2017-09-09	0.0
41	Annawan-Wethersfield wins LTC opener http://via.wqad.com/g5wP4  @MRHSTitansFB @coachbjohnston @geesestudent @Geesecoach	2017-09-09	0.3
42	"I'm glad I got the swap of $BTCD to $KMD
Decentralised ICO is a game changer  
 &  can participate!
RT
$BTC $LTC $LSK $NEO $ETH"	2017-09-09	0.0
43	To see how #cryptocurrency #blockchain systems work with approaches like #CQRS listen to this episode. #ICO $BTC $ETH $BCH $LTC $XRP $DASH	2017-09-09	0.0
