	Tweets	date	polarity
0	"$VTC Vertcoin Price on April 23, 2018?

$LTC $VIA $BTC"	2017-10-23	0.0
1	#Litecoin logo in our offices in Vienna. ARISE CHIKUN! @BITPANDAcom @SatoshiLite	2017-10-23	0.0
2	What am I doing with my Bitcoin? After hardforks I'm dumping to buy #LTC #Litecoin. I'm tired of the drama	2017-10-23	-0.4
3	"Looking at a big week. Friday Targets: 
$ETH $389 
$LTC $89
$BTC $5640"	2017-10-23	0.0
4	"Look closely for #Altcoins after the fork. Probably will go up very quickly! 
#litecoin #ripple #ethereum #iota #eos"	2017-10-23	0.5416666666666667
5	At what price will you add more Bitcoin?? #btc #bitcoin #ltc #litecoin #ethereum	2017-10-23	0.5
6	"Join chat and trading idea's
https://t.me/joinchat/DdRfJUPjtj2u3R6uG19Llw … 
#altcoin #bitcoin #ethereum #dash #litecoin #segwit #segwit2x #consensus"	2017-10-23	0.0
7	I don’t like seeing Litecoin so undervalued	2017-10-23	0.0
8	These bargain prices will not last much longer! #BUYTHEDIP #LTC #Litecoin 	2017-10-23	0.125
9	Are you currently or have you ever traded Crypto Currencies like #Bitcoin #Etherium #LiteCoin #Monero etc...?	2017-10-23	0.0
10	There is Bitcoin Silver, it is called Litecoin :D	2017-10-23	1.0
11	"Buying $vtc is like a 2nd opportunity to buy $3 $ltc 
Vertcoin might even surpass the litecoin price"	2017-10-23	0.0
12	Follow me & Retweet this post to win $100 in Bitcoin & $100 in Litecoin! 1 winner both prizes! #Bitcoin #Cryptocurrency #Blockchain #Btc	2017-10-23	1.0
13	Huge! New cycle.. $DCR <> $LTC $BTC $VIA $VTC	2017-10-23	0.31818181818181823
14	Support me and my LTC babies Wednesday night!! 	2017-10-23	0.0
15	The year 2024: I just dumped Bitcoin Black Cash Unlimited. Charlie Lee demands replay protection for Litecoin Sapphire Classic #Cryptothings	2017-10-23	0.0
16	Litecoin Price Drops Below $55 in Search of a Stable Floor 	2017-10-23	0.0
17	$SDRN news & token burn coming soon  $btc $eth $omg $neo $ltc #crypto	2017-10-23	0.0
18	$SDRN is developing as scheduled. Waiting to announce and release after #btcfork. Don't want great news overlooked by pending fork. #Crypto	2017-10-23	0.8
19	Me during a dip. $LTC $BTC #Litecon #Bitcoin #BTFD #bloodinthestreets	2017-10-23	0.0
20	"Goldman Sachs May Launch #Bitcoin Trading Service  http://ow.ly/BwXz30g47Tr 
#blockchain #FinTech #InsurTech #cryptocurrencies #ETH #litecoin"	2017-10-23	0.0
21	Thanks to @LTCWhaleWatcher I can see that the $LTC #whales are loading up big time #Litecoin #arisechickun #soon #FuckThe50s #cryptocurrency	2017-10-23	0.1
22	TFW you buy at the lowest point of a dip: $LTC #Litecoin #AriseChikun	2017-10-23	0.0
23	"After Segwit2x Now $BTG.
#blockchain #bitcoin #Cryptocurrency #fork
$BTC, $ETH, $LTC, $NEO, $STRAT, $ETC, $QTUM, $VTC, $DGB, $SYS"	2017-10-23	0.0
24	"#cryptocurrencies will convert to all purchases soon
#Bitcoin
#Litecoin
#Dogecoin for starters"	2017-10-23	0.0
25	They'd like it for sure. I still like cash lol.	2017-10-23	0.65
26	"The Force is strong with #Vertcoin #VTC $VTC.
#bitcoin #litecoin #decred #cryptocurrency #cryptonews"	2017-10-23	0.4333333333333333
27	LTC/BTC 6 Month Low - Litecoin (LTC) price reaches 6 Month Low on Poloniex - $LTC $BTC #litecoin #fintech #cryptocurrency	2017-10-23	0.0
28	Complete list of Coinpot Faucets #bitcoin #litecoin #dogecoin	2017-10-23	0.1
29	Get FREE Litecoin!  Litecoin Faucet where you decide when to claim! http://moonliteco.in/?ref=3033b8e9d711 … … #Litecoin #MoonLiteCoin #Faucet	2017-10-23	0.625
30	"PBC's pick: Ripple $xrp  

http://www.livebitcoinnews.com/palm-beach-group-advises-clients-buy-xrp-next-leg/ …

$neo $qtum $zen $dash $ltc $btc #ToTheMoon"	2017-10-23	0.0
31	"FOLLOW RETWEET LIKE TO WIN FREE $BTC

$SYS $QTUM $WINGS $BTS $OKCash $LUN $LTC $ETH $ETC $NEO $DGB $DASH $STRAT $BNB $OMG $PAY $XRP $XMR"	2017-10-23	0.6000000000000001
32	" $BTC GIVEAWAY ON 1/11/17

IF WE GET 6000 FOLLOWERS WE WILL GIVE AWAY 0.05 BTC
8000 - 0.15…"	2017-10-23	0.0
33	"I know how you #Vertans feel...accumulating that #Vertcoin #VTC.
#bitcoin #litecoin #decred #cryptocurrency #cryptonews"	2017-10-23	0.0
34	"@SatoshiLite presenting right now at KopiChat in #Singapore!
#litecoin #blockchain #ltc $ltc "	2017-10-23	0.3571428571428571
35	"Assessing Litecoin's current and future value proposition .... price should be below $10

#cryptocurrency #trading #fintech #WallStreet"	2017-10-23	0.0
36	The other issue for the +5K $BTC'ers is the dollar divergence #bitcoin #litecoin #ethereum #btcusd	2017-10-23	-0.125
37	"#ArtByte releases 2nd quarter Roadmap Update

https://www.artbyte.me/artbyte-roadmap-second-quarter-update/ …

#bitcoin #fintech #blockchain #litecoin #dogecoin #cryptocurrency"	2017-10-23	0.0
38	TBH I just want $2000 BTC and $20 LTC so I can accumulate way more before 2019/2020.	2017-10-23	0.5
39	$178,573,000 traded in Bitcoin Cash (BCC) in last 24 hours. More than Ripple. More than Litecoin. Way more than Dash.	2017-10-23	0.375
40	"Rules of $BTG fork:
1- $BTC #altcoins 
2- $BTC #altcoins 
$xrp $neo $qtum $etp $eth $iota $xmr $dash $ltc"	2017-10-23	0.0
41	"$CVC 
BUY@4700-5100
SELL@5500-6200-7000-8000+

$SYS $QTUM $WINGS $BTS $LUN $LTC $ETH $ETC $NEO $DGB $DASH $STRAT $BNB $OMG $PAY $XRP $XMR"	2017-10-23	0.0
42	"Big news  Do not miss it!

$okcash $alts $neo $omg $bcc $btc $eth $dgb $cvc $qtum $kmd $ltc $btcg $gup $bts $bcy $ardr $meme $wings $dct"	2017-10-23	0.0
43	GoldenSmophy has prepared a special contest, we will help one company to promote their business to the world market absolutely for FREE! 	2017-10-23	0.3523809523809524
44	The modem project looks good!! Doing more research $mod $btc $ltc $eth	2017-10-23	0.5666666666666667
45	"$ETP could rocket after the fork, news coming from Eric, and news coming from China... $ETP is the new $NEO

$OMG $XRP $ETH $LTC $IOTA $BTC"	2017-10-23	0.13636363636363635
46	About to fork Litecoin and call it Bitcoin Silver. You in @SatoshiLite ?	2017-10-23	0.0
