	Tweets	date	polarity
0	So cool #Decred <>  #Ethereum, #Bitcoin, #Litecoin, #Verticoin #Viacoin.. Main repo: https://github.com/decred/atomicswap …	2017-10-21	0.2583333333333333
1	Atomic swap wallet coming soon. Trade cryptocurrencies securely without a centralized exchange, which have lost billions in user funds. 	2017-10-21	0.4
2	"The #CredenceCoin presale is closing in less than 40 mins, get in while you still can ! #CRDNC
#Bitcoin #BTC #Litecoin #LTC #Dogecoin #DOGE"	2017-10-21	-0.20833333333333331
3	"Vertcoin to 5$ this month,, oh sorry this week! 
#vertcoin #litecoin #bitcoin #ethereum #bitcoincash $vtc $btc $ltc $bch $eth"	2017-10-21	-0.625
4	"My 1st priority of giving 0.01 btc #giveaway to the person who continuously Liking & retweeting my Posts 
#airdrop #alt #btc #ltc #eth"	2017-10-21	0.0
5	"$LTC with triple bottom sing of growth. Any suggestion ?
#litecoin #happytrading #pump"	2017-10-21	0.0
6	"The #CryptoCurrency game got my #Anxiety #OnFleek @litecoin @Vertcoin 

#Litecoin #Vertcoin #hold #HODL"	2017-10-21	-0.4
7	Colden Enterprises assigned Mega-Dealer status;sales and service for #spartanER, #Smeal,#LTC, #USTanker, #Telesqurt and #LTC products.	2017-10-21	0.0
8	Our website is LIVE: http://www.litecoingold.info  - Check it out for details on Litecoin Gold.	2017-10-21	0.13636363636363635
9	"2017-10-21 Weekly payment run completed - over 12 litecoin paid out!
Full details at "	2017-10-21	0.35
10	"Just exchanged all my Ethereum for litecoin

Thanks @CryptoNickk @CryptoByte_

For all your advice on litecoin.

Rip the 1$ usd of litecoin "	2017-10-21	0.2
11	Crypto-Currency-Usage Index: Tracking #bitcoin, Litecoin, Dash and #ethereum in their usage. http://bitcoinagile.com/145EA63/crypto-currency-usage-index-tracking-bitcoin-litecoin-dash-and-ethereum-in-their-usage-amrank-real-estate_stream …	2017-10-21	0.0
12	"Segwit2x is already on Coinmarketcap
Would you Hold BTC or get more Alts?
$BTC $ETH $LTC $NEO $XRP $XVG $DASH $OMG $ZEC $ETC
#bitcoin"	2017-10-21	0.5
13	"All eyes on $btc, all tears on #alts...
But if you look closely you'll notice some alts are actually not doing that bad, wait for Bitcoin to slowdown a bit and the quality alts to shine again.
$LTC is one of them, usd wise it's still not performing to bad at all... #patience"	2017-10-21	-0.17499999999999993
14	"#ArtByte releases #SegWit enabled wallets for Windows, MAC, Linux, Android!

http://artbyte.me/get-started/  

#bitcoin #litecoin #crypto #segwit"	2017-10-21	0.0
15	#LTC #litecoin getting perky here, see if we get some legs here for the rest of the weekend. 	2017-10-21	0.0
16	I love this  I have a 104 y/o LTC patient and I always tell her that I love her and we’ll be best friends forever 	2017-10-21	0.6666666666666666
17	more exciting competition is between $DASH and #BitcoinCash. $BTC still wanna be a “store of value”. and $LTC? well, it’s a test net 	2017-10-21	0.26666666666666666
18	I’m scaling into alts again here idc about $BTCG there’s much more profit in alts $Strat $Odn $Ltc	2017-10-21	0.5
19	Bitcoin, Ethereum, Bitcoin Cash, Ripple, Litecoin: Price Analysis, October 21 https://cointelegraph.com/news/bitcoin-ethereum-bitcoin-cash-ripple-litecoin-price-analysis-october-21 … via @Cointelegraph	2017-10-21	0.0
20	This is a lightning network wallet for $btc and $ltc. What's lightning  network? Read here 	2017-10-21	0.0
21	"#vtc $vtc #xlm $xlm
vtc is next litecoin!
xlm up to 900over today!"	2017-10-21	0.0
22	VERTCOIN | Is it the next Litecoin? https://www.youtube.com/watch?v=dVcqKFtA1ow …	2017-10-21	0.0
23	Just changed all my 550 LTC to VTC on coinomi! 	2017-10-21	0.0
24	Bitcoin, Ethereum, Bitcoin Cash, Ripple, Litecoin: Price Analysis, October 21 #Blockchain	2017-10-21	0.0
25	Litecoin Price Forecast: LTC Soars 23% in 1 Week as Bitcoin Price Slows https://www.dub.io/tw/32514523  #litecoin_news	2017-10-21	0.0
26	Coinbase now offers instant Bitcoin, Ethereum and Litecoin purchases (via @BetaNews): http://bit.ly/2zFsMNl 	2017-10-21	0.05
27	"$DNT weekly news! october-21st

https://blog.district0x.io/the-district-weekly-october-21st-2017-9a15de625f …

$QTUM $eth $strat $neo $ltc $btc $etp $dgb $wtc $xvg"	2017-10-21	0.0
28	"Advice: For guaranteed sustained returns use fundrise or wealthfront

If crypto - Ripple, Ethereum, litecoin, golem, stellar lumens"	2017-10-21	0.25
29	10K last year evenly on the top 10 tokens, it would now we worth 132K $btc $eth $xrp $ltc $etc $xmr $dash $rep $steem $maid Pls Retweet 	2017-10-21	0.26666666666666666
30	You can now participate in the Tokenlab Crowdsale with Bitcoin and Litecoin! 	2017-10-21	0.0
31	"1 BTC Giveaway !

Follow + RT + join https://discord.gg/jZpBWZZ 
Good luck !

$btc $eth $neo $ltc $omg $xvg $xrp $gnt $zec $dash $crypto #crypto"	2017-10-21	0.875
32	$Btc still booming away $Eth $Ltc still way behind. Time to catch up? Will $LTC Get back to 100 Will $Eth get back to $400 #Crypto #Cryptocurrancy.	2017-10-21	-0.13333333333333333
33	"Seems $ETP is going to hit 10000 again within the next hours, and new All Time High this weekend. 
$NEO #bitcoin $IOTA $XRP $LTC $OMG"	2017-10-21	0.0987878787878788
34	"FYI GOLD Snapshot for Airdrop is OVER!

$btc $ltc $zec $xrp $mtl $omg $pay $dgb $sys $iota $eth $xvg $rise $neo $adx $wtc"	2017-10-21	0.0
35	"WE ALL ARE IN PHASE DEPRESSION .
BUT DONT WORRY VERY SOON EVERY ALTCOINS GO VERY FAST UP!!
BIG PACKAGE OF MONEY COMING.
 

$ZOI $VEN $BTC $ETH $QTUM $LITE $ZEC $OMG $ECASH $LTC $flik"	2017-10-21	0.2020833333333333
36	I will keep an eye on $ltc... I have the feeling it will repeat the uptrend from Aug 26th to Sept 1st #Litecoin $btc 	2017-10-21	0.0
