	Tweets	date	polarity
0	Best $crypto chat platform? #bitcoin #btc #crypto #altcoin #alts $alts $eth $ltc #blockchain #eth $xmr $dash $xvg $neo $smart #SmartCash	2017-10-04	0.6071428571428571
1	$WAVES #cryptocurrency #bitcoin #Altcoins #zcash #LTC #Litecoin 	2017-10-04	0.0
2	$WAVES hope those who retweet on 1Oct are already in! ;) https://twitter.com/petersinguili/status/914499740917739520 …	2017-10-04	0.25
3	$LTC and $ZEC gateways are now live on $WAVES	2017-10-04	0.13636363636363635
4	New gateways on Waves Blockchain! @litecoin and @zcashco! Store & trade LTC & ZEC on the #WavesDEX now! #RideOnWaves https://goo.gl/PN9c3a  	2017-10-04	0.26633522727272724
5	Want to know how to #win in #Crypto? Sell high and buy the dips. It's that simple.  #itsreallynot #BTFD #litecoin #Bitcoin #daytrading	2017-10-04	0.32
6	Read about Barchart's #cryptocurrency data in this article by @programmableweb: https://www.programmableweb.com/news/daily-api-roundup-seven-bridges-spothero-megacool/brief/2017/10/03 … #crypto #bitcoin #BTC #ETH #LTC	2017-10-04	0.0
7	" FIRST GIVEAWAY!  
2k FOLLOWERS

GIVING AWAY 0.2 BTC!!

RT & FOLLOW TO ENTER.

$sc $zec $ark $dash $gbyte $etc $ltc $xmr $kore $dar $erc"	2017-10-04	0.48828125
8	New #Bitcoin, #Ethereum, #Litecoin ATM In #NorthYork #Ontario at Axess Gift & Convenience https://goo.gl/maps/uiTDgDreGnD2 …....	2017-10-04	0.13636363636363635
9	$BRK is gonna burn coins? is it true?? anyone?? Cuz that's massive news $BTC $ETH $NEO $WTC $ADA $ADX $GAS $BNB $XRP $LTC	2017-10-04	0.175
10	I still don’t understand why people are selling NEO.  #neo $ok #ltc $pay $neo $qtum $ltc $omg #btc $btc $wtc	2017-10-04	0.5
11	What if you invested 100 usd in 01.January.2017 to #cryptocurrency #bitcoin #ethereum #ripple #litecoin #dash #nem #neo #monero #blockchain	2017-10-04	0.0
12	"RT to enter!!

$btc $omg $neo $eth $ltc $ptoy $adx $iop $etc $bat $xvg $dash"	2017-10-04	0.0
13	" ALERT 
We're KILLING it here in Telegram
Join us to WIN 1.0 $BTC!!

…"	2017-10-04	1.0
14	waiting on $ltc to pump like 	2017-10-04	0.0
15	Most common settings of #Legionella are #hotels, #LTC facilities, & #hospitals. -Dr Cooley @CDCgov #IDWeek2017	2017-10-04	0.1
16	"So, did u sign already? https://goo.gl/kAjHcK 
@JeffBezos @amazon #bitcoin #Litecoin $btc $ltc"	2017-10-04	0.0
17	I support the 2A. I have an LTC and guns. But this is NOT a zero sum game. There is a reasonable middle ground.	2017-10-04	-0.06666666666666667
18	"#ArtByte releases #SegWit enabled wallets for Windows, MAC, Linux, Android!

http://artbyte.me/get-started/ 

#bitcoin #litecoin #crypto #segwit"	2017-10-04	0.0
19	Can I call it any cleaner for you guys? #XRP #RIPPLE $XRP @RIPPLE #XRPTHESTANDARD https://twitter.com/ToshiDesk/status/915254270387204101 … #BTC #LTC #BCH #NEM #DASH #NEO =)	2017-10-04	0.5
20	#RIPPLE #XRP @Ripple Explodes now! Less than 2 weeks before major announcements are made at #RIPPLESWELL #XRPSWELL ! Better buy some $XRP!!! 	2017-10-04	0.2960069444444445
21	"Love it  
$BTC $ETH $LTC $NEO $XRP $OMG"	2017-10-04	0.5
22	"Probably the best #Crypto meme of 2017 ...and someone's gone n given it subtitles! 
$BTC $ETH $LTC $NEO $QTUM "	2017-10-04	1.0
23	"FREE BTC Give away : Join and retweet  and win 0.001 BTC to 10 lucky winners
https://t.me/honesttrading 
$BTC $ETH $LTC $XRP $KMD $VTC $XVG $PAY"	2017-10-04	0.5111111111111112
24	A REAL take on #NO2X: When ppl are trying to destroy Bitcoin, Mine & Buy Litecoin $LTC #Litecoin #Bitcoin $BTC #HODL #BTFD #Strategy	2017-10-04	0.0
25	"BUY $BCC @80-84
OPEN TARGET
MID TERM
$SYS $QTUM $WINGS $BTS $OKCash $LUN $BTC $LTC $ETH $ETC $NEO $DGB $DASH $STRAT $BNB $OMG $PAY $XRP $XMR"	2017-10-04	0.0
26	I am kind of upset people only remember LTC and not any of my other placings when it comes to rankings	2017-10-04	0.15833333333333333
27	"#EthereumClassic & #Litecoin Now Offered on New Zealand's BitPrime
https://securitybrief.co.nz/story/ethereum-classic-litecoin-cryptocurrencies-now-available-nz/ …
$ETC #ETCisComing"	2017-10-04	0.13636363636363635
28	Game Of Cryptos is open! Do you like TvSeries? Do you like Cryptos? See our store! #bitcoin #ethereum #litecoin #monero #cryptocurrency	2017-10-04	-0.2
29	Okay, #litecoin, my #trades went through, you can go back up now. $ltc #bitcoin $btc #DayTrading #cryptocurrency	2017-10-04	0.25
30	" ALERT 
We're KILLING it here in Telegram
Join us to WIN 1.0 $BTC!!

http://t.me/cryptomafiagold  



$eth $ltc $omg $neo $adx $iop $link"	2017-10-04	1.0
31	"Spoiler on what's coming next to the @StamperyCo API 
$LTC #Litecoin "	2017-10-04	0.0
32	First look at the Litecoin @Opendime (disguised as btc for security). New video this week.	2017-10-04	0.19318181818181818
33	$WAVES market added to @YobitExchange! The @wavesplatform hype is real! #WavesGoesNG #RideOnWaves $BTC $ETH $NEO $LTC $OMG pic.twitter.com/K85e0Psbse	2017-10-04	0.25
34	Join me and my Cryptocorn as we take the #moonshot - now live! #crypto $btc $etc $ark $ltc $xvg $ptoy $nebl $bmc $pivx #cryptocurrencies	2017-10-04	0.17045454545454544
35	Bitcoin, Ethereum, Bitcoin Cash, Ripple, Litecoin: Price Analysis, October 04 https://cointelegraph.com/news/bitcoin-ethereum-bitcoin-cash-ripple-litecoin-price-analysis-october-04 … via @Cointelegraph	2017-10-04	0.0
36	"$LMC has over 50 employees, and an app and exchange launching this month. Dont see the price going any lower than this 
$btc $eth $iop $ltc"	2017-10-04	0.0
37	"Packing for #HCPP17 now. 
 Every participant will receive a contactless #litecoin payment card 
$LTC $BTC @Paralelni_polis @SatoshiLite"	2017-10-04	0.0
38	"#ArtByte releases 2nd quarter Roadmap Update

https://www.artbyte.me/artbyte-roadmap-second-quarter-update/ …

#bitcoin #fintech #blockchain #litecoin #dogecoin #cryptocurrency"	2017-10-04	0.0
39	"Bearish- / Bullish- / Reversal Patterns:

$XVG $LTC $DGB $UBQ $BAY $PTOY $STRAT $VOX $LBC $ETC $ETH $BTC $OMG $PAY $NEO $EQT $QTUM $ARK"	2017-10-04	0.0
40	First 50 fans to arrive tomorrow night get a free LTC T-Shirt! 	2017-10-04	0.375
41	"For Investors: #Litecoin Prices are in a large #Trading Range again
@litecoin #fintech #blockchain #defstar5 #makeyourownlane #Mpgvip"	2017-10-04	0.21428571428571427
42	A miss the ltc n jyt fights at lunch in school	2017-10-04	0.0
43	In approx five minutes we'll be live streaming CA333's talk on #Banking meets #Blockchain @IOTSWC #IoTSWC17 $btc $eth $ltc #fintech	2017-10-04	0.13636363636363635
44	"1. Sign up at http://1broker.com/?r=25023  

2. Copy successful traders automatically with Bitcoin.

3. Profit! 

$XRP | $BTS | $LSK | $LTC "	2017-10-04	0.9375
45	$LTC has joined in on the fun @hitbtc @bittrex	2017-10-04	0.3
46	Ready for  #Litecoin pump- it's been awhile @daves_folly @MONETARY_MAYHEM @BHutsell1 @MSarcasticus @vijinho	2017-10-04	0.2
47	[We're Live] Very Important Market Update! $LTC $BTC $VTC	2017-10-04	0.3931818181818182
48	Leadership support, accountability, infection preventionist hours assoc'd w/ ASP core elements in LTC #IDWeek2017 https://idsa.confex.com/idsa/2017/webprogram/Paper64350.html …	2017-10-04	0.0
49	WOW... $ETHD up by 50% today on @CoinExchangeio  $btc $omg $neo $lsk $ltc $pay 	2017-10-04	0.1
50	"IF YOU HAVENT GOT IT ALREADY
BUY@ MTL @195-199
PUBLIC ALPHA RELEASE PENDING

$SYS $QTUM $WINGS $BTS $OKCash $LUN $BTC $LTC $ETH $ETC $NEO"	2017-10-04	0.0
51	Everybody should buy #Litecoin , buy stuff with #Litecoin an invest #Litecoin. #Marketing is a strong instrument.	2017-10-04	0.4333333333333333
52	Today's research has uncovered a hidden gem.stay tuned  $WTC $BTC $LTC $ETH $NEO $OMG $GAS $BCC $OMG $ARK $PRO $BAT $VEN #bitcoin #crypto	2017-10-04	-0.16666666666666666
53	"LIKE RETWEET FOLLOW TO WIN FREE $BTC
$SYS $QTUM $WINGS $BTS $OKCash $LUN $BTC $LTC $ETH $ETC $NEO $DGB $DASH $STRAT $BNB $OMG $PAY $XRP $XMR"	2017-10-04	0.6000000000000001
54	"Join channel Now 
https://t.me/fromRagstoRiches …

RETWEET TO ENTRY IN GIVEAWAY 

…"	2017-10-04	0.0
55	$NEO is moving along the cup formation as plotted.. Stay Tuned $btc $ltc $wtc $omg crytpo	2017-10-04	0.0
56	"Here's our 2nd dutch translated article ""2. Wallets Begrijpen""! #litecoin $LTC #dutch #Netherlands #globaladoption"	2017-10-04	0.0
57	"We are on the phase 1 of the $EMC2 chart on the $FUN chart..
#burn $crypto #btc #eth #ltc #xrp #fintech 

Thanks to my friend @Afka_XBT  "	2017-10-04	0.25
58	A2 It allows people to be monitored in the home for diagnosis and LTC which has numerous benefits #PhilipsChat	2017-10-04	0.0
59	"Buy the $WTC dip!!! 
$BTC $LTC $ETH $NEO $OMG $KNC $TRIG $VEN $GAS $BCC $OMG $ARK $PRO $QTUM $ZEC $ADX $LSK $IOP $EDG $MCO $BAT #crypto"	2017-10-04	0.0
60	added ZEC and LTC pairs to the BearChart on https://www.bearwaves.nl/bearchart/  watch the orderbook grow! @wavesplatform  $waves	2017-10-04	0.0
61	@wavesplatform just launched their $LTC & $ZEC gateways! Store & trade your #Crypto in a great wallet with built in DEX! $WAVES @SatoshiLite	2017-10-04	1.0
62	I HAVE NEVER BEEN FUCKED OVER BY ANYONE AS MUCH AS LTC	2017-10-04	-0.19999999999999998
63	Unlike others i dont spread rumours or fake news! $snm $sonm + @selectel collaboration its official! $btc $neo $eth $ltc $bqx	2017-10-04	-0.78125
64	Bitcoin fees are like $4. I'm moving such small amounts that it's ridiculous. I believe @litecoin has the right branding to own this space.	2017-10-04	0.06047619047619048
65	"$GRS
Buy price 0.00002701-0.00002750
Sell price  0.00004600- 0.00006600 (middle term)

$BTC $ETH $LTC $NEO $STRAT $OMG $DASH $QTUM $ETC"	2017-10-04	0.0
66	Earning free Bitcoin with the #Lomocoin app #lomostar #lmc $lmc $btc #btc $dar $sys $trst $ltc $eth	2017-10-04	0.4
67	1 Litecoin = 52.0884 USD. Litecoin has changed by -0.1029 USD in 30 mins. Live price: https://is.gd/OwDsdX  #litecoin #ltc #cryptocurrency	2017-10-04	0.13636363636363635
68	"Need more proof why $Qtum will Moon?  check this out! 

$pay $btc $bcc $eth $omg $Neo $lsk $adx $start $ark $ptoy $xrp $ltc $iop $spr"	2017-10-04	0.625
69	I highly recommend this article for all the Bitcoin purists out there. Keep up or be left behind. #BTC #ETH #LTC #XRP https://twitter.com/saltwatercroc8/status/915390024505376769 …	2017-10-04	-0.08
70	"ALERT

Don't forget about $BAT guys... Oct 6th... 

$btc $ltc $eth $neo $xrp $omg $qtum $etc $ok $dash $strat $pay $xmr $kmd $xvg $eos"	2017-10-04	0.5
71	"ALERT

$BAT = ROCKET SHIP …"	2017-10-04	0.0
72	If $NEO breaks the trendline, expect a cup to form. $ltc $btc $omg $wtc $bnb 	2017-10-04	0.0
73	"Two thing to be a successful trader/investor

1. Be less greedy than everyone else
2. Have more patience than everyone else 

$BTC $ETH $LTC"	2017-10-04	0.36111111111111116
74	Is this what @SatoshiLite looks like when he sticks it to the NYA #CRYPTO #bitcoin #litecoin #no2x	2017-10-04	0.0
75	Bitcoin Fees Chasing Businesses Away, Dash, Litecoin Benefit 	2017-10-04	0.0
76	"""Dash, Litecoin benefit"" - really?

Transactions today:
Litecoin - 20.6k
Dash - 5.6k
Bitcoin - 282.1k
#Ethereum - 327.9k

C'mon guys."	2017-10-04	0.2
77	Getting the next batch of crypto ATMs ready for deployment before we leave for #HCPP17!! @generalbytes #bitcoin #litecoin #ethereum #btc	2017-10-04	0.15625
78	10,000 people signed petition for e-commerce king http://Amazon.com  Inc. (Nasdaq: AMZN) to accept Bitcoin/Litecoin.	2017-10-04	0.0
79	I am real time monitoring #bitcoin #litecoin #mazacoin #dogecoin #datacoin #potcoin #anoncoin & #florincoin #blockchain 4 #disclosure data.	2017-10-04	0.2
80	"Is now a good time to invest in #Crypto? 

#Bitcoin #Ethereum #Ether #Litecoin #Fintech $BTC $BCC $ETH $ETC $LTC $XMR $ETC #BitcoinCash $SPY"	2017-10-04	0.7
