	Tweets	date	polarity
0	Jamie Dimon, Here's Why You're Wrong About #Bitcoin http://ow.ly/EGv330ffCWG  #crypto #ethereum #blockchain #cryptocurrency	2017-09-18	-0.5
1	Crypto ethereum Bitcoin? Wtf. 	2017-09-18	0.0
2	Spanish intelligence repression of #Catalonia: What is to be done? #Crypto #ethereum #bitcoin #monero #censhorship #CatalonianReferendum 	2017-09-18	0.0
3	Can we get a platform with $XVG/$Alts pairs? That'd be dope right? Instead of just $BTC  and $ETH all the time	2017-09-18	0.2857142857142857
4	This week, NYC Ethereum goes polkadot with Peter Czaban from @ParityTech	2017-09-18	0.0
5	"10K ETH back from hack: #CoinDash will not negotiate and we are continuing investigations. #ETH #ICO #HACK #BTC $CDT
https://blog.coindash.io/hack-update-10-000-eth-were-sent-from-the-hacker-address-back-to-coindash-a18970654037 …"	2017-09-18	0.0
6	Ethereum will match Visa in scale in a ‘couple of years’ says Vitalik 	2017-09-18	0.0
7	ETHLend -vs- other ICO's - Function & Value of LEND http://bit.ly/2xtq2UN  #blockchain #Ethereum #LEND	2017-09-18	-0.125
8	"ALERT 
$NEBL which is better than $STRAT , about to breakout!
Follow Crypto Elon @cryptomarsx for more!
$pay $ltc $eth $neo $omg $xel $xvg"	2017-09-18	0.625
9	$OCL high potential? #oceanlab #token #marketcap #value $waves @wavesplatform $bitcoin $eth #cryptocurrency	2017-09-18	0.08
10	"Ask'eth and you shall receive'th
Some Lisanettas for @FrancesInSpace @TaurusVersant @GRValis
#gravitydaze #gravityrush #重力写真"	2017-09-18	0.0
11	"ONLY 350 AWAY FROM THAT 0.15 $BTC GIVEAWAY

LIKE FOLLOW RETWEET

$SYS $QTUM $WINGS $BTS $OKCash $LUN $BTC $LTC $ETH $ETC $NEO $DGB $DASH"	2017-09-18	0.0
12	"IF WE HIT 3K FOLLOWERS BY 21/9 WE WILL BE GIVING AWAY 0.15 $BTC INSTEAD OF 0.1
LIKE, FOLLOW AND RT 

…"	2017-09-18	0.0
13	Watch @VitalikButerin and @Naval discuss @EthereumProject at #TCDisrupt https://www.pscp.tv/w/bI7qRXR3LTg3ODkyNDczOTgxMjc2MTYwMHwxZGp4WExRUVlQT3haAwXj8Vuqeiex5aif9HeD379gTsAhtWv32SyB6JC7v8I= … #Ethereum $ETH	2017-09-18	0.0
14	September winners will be $ptoy $lmc $tkn. Early retirement winners will be $neo $qtum $eth. Count on it! $ltc $btc	2017-09-18	0.125
15	"Third $ETHD airdrop is going to start when the bitcointalk ANN thread reached 35k views:
https://bitcointalk.org/index.php?topic=2106405.0 …
5k views left!
$ETH $crypto"	2017-09-18	0.0
16	"Giveaway!

300$ in any coin+ 3 Month free membership in premium signal channel, Follow & RT to enter. Cheers!One winner

$btc $eth $neo $via"	2017-09-18	0.4
17	The #Lunyr team runs on UTC−8:00 (Pacific Time). The release is today and is on time. $LUN $BTC $ETH #ETHEREUM #Bitcoin	2017-09-18	0.0
18	#IBM far outranks #Microsoft as #blockchain industry http://cnb.cx/2wp8j1p  #CyberSecurity #IoT #cryptocurrency #infosec #Bitcoin #ethereum 	2017-09-18	0.1
19	"Debate is over. 

Vitalik is the Night King! 



#GameofThrones #got #bitcoin #crypto #btc #ethereum #eth "	2017-09-18	0.0
20	#NEM Community is the biggest contributor so far to ongoing #GRAFT #Token #PreSale! But GRAFT Wallet and POS apps support #BTC and #ETH too! 	2017-09-18	0.15625
21	"We are working to get ready lesfex, more info coming soon

#bitcoin #ethereum #waves #lisk #BitcoinCash #cryptocurrency"	2017-09-18	0.35
22	$IFT $SUB $BQX $ETH $LTC $BTC  Thats all I have to say.... Viva Bitcoin, Viva Crypto!	2017-09-18	0.0
23	"It's crazy to think #Ethereum can scale up to #visa in just a few years. 

#crypto #bitcoin #ico #techcrunch

 https://buff.ly/2xd9m1A "	2017-09-18	-0.4
24	"September so far has been a month of bagholding. Patience pays off 

$BTC $BCC $ETH $NEO $QTUM $TRIG $SYNX $TKN $CFI $BTS $LBC $DGB"	2017-09-18	0.1
25	$ARK $STRAT $NEO $MTL $UBQ $VIa $Ptoy #Hodlers next year #Bitcoin #Ethereum #robot #iot #fintech #rich #yabadabadoo $crypto $Boss #crypto	2017-09-18	0.1875
26	"Buy $DGB before it's too late, next week begins City Awards! #CitiT4IChallenge
$QTUM $OKCash $LUN $BTC $LTC $ETH $ETC $NEO $DGB"	2017-09-18	-0.15
27	Criminals have pocketed $225M from #Ethereum-related attacks. 50% of it was stolen from Jun to Aug 2017 alone. #Cybercrime #Bitcoin #Fintech	2017-09-18	0.0
28	Monero, Ethereum, Bitcoin, and More! #cryptocurrency #news #ethereum #monero #09182017	2017-09-18	0.625
29	From Kraken to Bittrex (love it if they took FIAT) - all trash -need real exchange! #btc #eth #ltc $ark $xvg #CryptoIsCurrency	2017-09-18	0.375
30	"#ethereum will match Visa in scale in a ‘couple of years’ says #buterin
 
http://tcrn.ch/2f67uj2  

#blockchain #fintech"	2017-09-18	0.0
31	Ethereum Taking Visa’s Place: Vitalin Buterin on the Future of Crypto 	2017-09-18	0.0
32	"$BAT lets go!!!

$eth $qtum $xvg $kmd $trig $vox $lisk $snt $bts"	2017-09-18	0.0
33	The Future of the Tech Startup: Ethereum Explained to Everyday Investors  #cryptocurrency #blockchain #ai...	2017-09-18	-0.1
34	I think eth is technically very inferior to btc. But if you think otherwise, why not use eth instead of trying to turn btc into ether?	2017-09-18	0.2
35	secret podcast David Seaman | Bitcoin China decision, Ethereum, Donald Trump: http://youtu.be/K2RTpK3ENIM?a  via @YouTube	2017-09-18	-0.4
36	Great for us crypto oldtimers to see that @naval and @VitalikButerin are delivering the message to the masses.  #ethereum #bitcoin	2017-09-18	0.8
37	Ethereum creator: Blockchain tech could steal business from Visa in a 'couple of years' http://read.bi/2fvyjh4 	2017-09-18	0.0
38	#Ethereum Ropsten fork seems to be arriving early, in about four hours	2017-09-18	0.1
39	"#FEEED memes competition
#ICO #Bitcoin #blockchain #Ethereum #Crytpo #fintech

$ 10.000 to WIN
https://bitcointalk.org/index.php?topic=2189172 …"	2017-09-18	0.8
40	"#iExec mentioned as ""underlying utility value"" token in a @Nasdaq article about SEC #ICO regulation . $RLC #ethereum #frenchtech #blockchain"	2017-09-18	-0.1
41	"""What we do at Verif-y?""by our CEO Ed Zabar (@ezabarv)
https://www.youtube.com/watch?v=MN8oxZRAAdo …
#cryptocurrency #blockchain #ethereum #bitcoin"	2017-09-18	0.0
42	@VitalikButerin explains Ethereum in his own words at Disrupt SF http://tcrn.ch/2x8Xosp  #TCDisrupt	2017-09-18	0.6
43	"For the record: I said ethereum (+plasma et al) *will have Visa-scale tx capacity*, not that it will ""replace Visa"". Sigh."	2017-09-18	0.0
44	This is Ethereum. Welcome… to Ethereum. You can do anything at Ethereum. Anything at all. The only limit is yourself. Welcome… to Ethereum. 	2017-09-18	0.0
45	"Early Token Sale ends 30th Sep - Pre-Sale starts 1st Oct

5000 BCDC Tokens per ETH NOW - 868 BCDC Tokens per ETH from 1st Oct

#BCDCToken"	2017-09-18	0.1
46	I've said for years that Ethereum is the http://Zombo.com  of cryptocurrencies. https://techcrunch.com/2017/09/18/ethereum-will-replace-visa-in-a-couple-of-years-says-founder/ …	2017-09-18	0.0
47	"Margin trading has now been enabled on XRP/USD, XRP/BTC, NEO/USD, NEO/BTC, NEO/ETH, SAN/USD, SAN/BTC & SAN/ETH. 

$XRP $NEO $SAN $ETH $BTC"	2017-09-18	0.0
48	One week until the pre-sale starts • r/ETHLend http://bit.ly/2xMjWzE  #LEND #Ethereum #blockchain	2017-09-18	0.0
49	Looking forward to participating in the new @cobinhood Token! ZERO fee trading! #CryptoCurrency #BitCoin #ETH – http://cobinhood.com 	2017-09-18	0.2130681818181818
50	Big news: TKR/ETH is now listed on EtherDelta! Next exchange to follow later this week! https://medium.com/@trackr.im/update-trackr-now-listed-on-etherdelta-6c9d65f579e9 … #tkr #blockchain #ethereum	2017-09-18	0.0
51	The Ethereum mafia at @TechCrunch #DisruptSF2017.   herding – at Pier 48	2017-09-18	0.0
52	"Ethereum will replace Visa in a ""couple of years"" says founder http://tcrn.ch/2f67uj2  by @johnbiggs"	2017-09-18	0.0
53	Stacking up more cheap Ethereum for scaling. See you all at $600 $ETH.	2017-09-18	0.45
54	Finally Bitcoin Makes it to $4,000 Again: Ethereum Litecoin Going for Major Marks 	2017-09-18	0.03125
55	Behind every good coin is an awesome community. Come see for yourself. http://t.me/htmlcoinofficial … $htmlcoin $btc $eth #blockchain	2017-09-18	0.4333333333333333
