	Tweets	date	polarity
0	Why sacrifice convenience for sovereignty? #blockchain #cryptocurrency #ethereum #digitalidentity #bitcoin	2017-10-18	0.0
1	The next revolution will be reclaiming your digital identity http://tcrn.ch/2xM5lQm  by @NikMilanovic	2017-10-18	0.0
2	"Join our Telegram channel today! If you have any questions, please contact us here:
 https://t.me/PEXTokens 
#crypto #ethereum #btc"	2017-10-18	0.0
3	Had a great time talking crypto and blockchain with @NikhilKal. Thank you @GLG  and @coventurevc for hosting me.  #BTC #ETH 	2017-10-18	0.8
4	"A Brief History of #Blockchain

https://buff.ly/2gsrDnK 
#Fintech #makeyourownlane #Mpgvip #cryptocurrency #cybersecurity #defstar5 #ETHEREUM "	2017-10-18	0.0
5	Before clicking links or sending ETH, check in with the Official Team on Telegram: 	2017-10-18	0.0
6	"Here is new ""easter egg"" on ECF. Initial prize is 0.1 ETH. You'll find all the details in telegram chat: "	2017-10-18	0.06818181818181818
7	"#Bitcoin Use Cases

https://buff.ly/2xQ57wH 
#Fintech #makeyourownlane #Mpgvip #cryptocurrency #ETHEREUM #defstar5 #IOT #IOE #cybersecurity"	2017-10-18	0.0
8	"Interview with the founder and CEO LevelNet.

https://medium.com/breathe-publication/text-interview-with-the-founder-and-ceo-levelnet-992cb1cebb5f …

#blockchain #bitcoin #ethereum #cryptocurrency #ico #cybersecurity"	2017-10-18	0.0
9	#DOVU token sale is closed! What happens next? #mobility #ethereum #blockchain	2017-10-18	-0.0625
10	I) Big shifts going on in the ETH gas market post Byzantium- 20% of recent blocks include transactions with 0.1 gwei gas price, 40% w 1 gwei	2017-10-18	0.0
11	We've released TokenUnit, a JavaScript library to convert between Ethereum token and ether units. 	2017-10-18	0.0
12	" $WTC IS ALIVE!!  THE WAY OF THE FUTURE!! RETWEET
$BTC $LTC $ETH $NEO $OMG $KNC $TRIG $OCL $GAS $BCC $ARK $QTUM $ZEC $ADX $XRP #crypto"	2017-10-18	0.078125
13	"Very proud of this w/ @santimentfeed
#transparency #rewardspoints #blockchain #cryptocurrency #ethereum #ico #crypto
https://fintnews.com/project-transparency-launched-by-sixteen-industry-leaders/ …"	2017-10-18	1.0
14	It's still very very interesting purely from a technological standpoint. A version of #ethereum with 50 millisecond block time!	2017-10-18	0.45892857142857146
15	It's not JP Morgan's ICO lol. They are just using free open source ethereum codebase to make even more profits. #knowyourenemy	2017-10-18	0.42500000000000004
16	Nobody cares about JPMorgan coin because Jamie Dimon is bashing the mother of cryptocurrencies $BTC	2017-10-18	0.0
17	Please log in to your tokensale portal: https://tokensale.spectre.ai  & ensure your ETH contribution amount is accurate. Everyone needs to do this	2017-10-18	0.4000000000000001
18	"Rewards are broken! GATCOIN will fix them!
@Medium #rewardspoints #blockchain #cryptocurrency #ethereum #ico #crypto"	2017-10-18	-0.625
19	Bring your A-game. Tap-to-pay with crypto. http://www.stktoken.com  #cryptocurrency #blockchain #ethereum #ICO #token #crowdsale #tokensale	2017-10-18	0.0
20	8 ETH raised, still 1.5 weeks left remaining - there is still time to get the tokens with 80% discount.	2017-10-18	0.0
21	What is @jpmorgan's #quorum #blockchain https://rados.io/posts/how-does-jp-morgans-quorum-differ-from-ethereum … #ethereum #proofOfWork #proofOfAuthority #raft #etcd #consensus	2017-10-18	0.0
22	Bullish on $ETP, only 100m market cap, half the total supply of $neo and hitting the second exchange very soon. Great risk/reward $eth $qtum	2017-10-18	0.1388888888888889
23	2 the peeps of #btc #eth @iotatoken #nem and #xrl @RialtoAI we at #xrp #zerpspub want 2 extend an invite to u 2 join	2017-10-18	0.0
24	#blockchain 101 and Talk & Trade @BlockchainCTR were amazing last night #technology #cryptocurrency #community #bitcoin #ethereum #NEM #	2017-10-18	0.30000000000000004
25	Obviously some big players know something! Time to load up on your $NEO, China Congress Meeting!! $btc $ltc $eth $qtum $omg 	2017-10-18	0.0
26	Only 14 days until the #entropytoken sale. #hut34project building the worlds first open #interbot network powered by #ethereum #AI #chatbots	2017-10-18	0.08333333333333333
27	Learn, Network & Thrive in your Administrative Career! Last chance to join @Eth_Lloyd in #WashingtonDC #ExecSecLIVE http://executivesecretarylive.com/usa/2017/ 	2017-10-18	0.0
28	Start #BTC school. Bitcoin, Ethereum, and Altcoin. Enroll now  https://btc.icymi.email/t/cryptocurrency-bitcoin-ethereum/ …	2017-10-18	0.0
29	"Hello and welcome to my second #giveaway. My goal is 500 followers. Prize for you - 0.15 #ETH.
8 hours to start!"	2017-10-18	0.4
30	 New Event  Buy tickets with #ETH to @EtherealSummit on Friday (10/27) in San Francisco, CA #EtherealSF http://bit.ly/2gLB4LO 	2017-10-18	0.13636363636363635
31	$XTZ skeptics? So now nobody remembers $ETH rocky beginning? I am bully AF on Tezos.	2017-10-18	0.0
32	"Get true insight into the Tap Project, Join our growing Telegram now ! https://t.me/tapcoin 
#tapcoin #ethereum #bitcoin #crypto"	2017-10-18	0.4375
33	$PIVX now on Ledger hardware wallet. #bittrex #pivx #zerocoin $btc $eth $ltc $xmr	2017-10-18	0.0
34	Three new coins available today on Ledger Nano S and Ledger Blue: @_pivx, @Vertcoin and @Viacoin. Install the apps from the Ledger Manager! 	2017-10-18	0.1787878787878788
35	Guess what is coming soon? #bcdiploma #comingsoon #workinprogress #blockchain #ethereum #frenchtech #edtech #data #certification	2017-10-18	0.0
36	#Substratum Update: @hitbtc , #developer meetups and more https://youtu.be/9CcrFIpcWEo  #sub #blockchain #cryptocurrency #btc #eth #usdt	2017-10-18	0.5
37	"LevelNet is targeting the $400B global cyber-security market.

https://medium.com/%40LevelNetwork/the-opportunity-levelnet-conquering-a-fragmented-global-cybersecurity-market-acc6f0479dbe …

#blockchain #bitcoin #ethereum"	2017-10-18	0.0
38	"GACOIN review by @mike_boutwell1 -- Thanks, Mike!!
#rewardspoints #blockchain #cryptocurrency #ethereum #ico #crypto
https://youtu.be/Kn78o3XMKUE "	2017-10-18	0.3125
39	VitalikButerin wrote “1 or 2 months of further testing will be required before #Byzantium can be deemed fully secure.” #ethereum @coindesk	2017-10-18	0.2
40	Want to know more about Ethereum? You're not alone 	2017-10-18	0.5
41	Our mission is to secure ethereum. Our community is our super heros. 	2017-10-18	0.3666666666666667
42	"Make sure you follow and RT + like the original tweet to be entered!
$BTC $XVG $XRP $ARK $BAT $LTC $ETH $NEM $OMG"	2017-10-18	0.484375
43	"GIVEAWAY!
RT, FOLLOW, LIKE
1 WINNER WILL RECEIVE 0.5 BTC OR THE EQUIVALENT IN THEIR FAV ALTS
$BTC $XVG $XRP $BAT…"	2017-10-18	0.0
44	"#Bounty campaign is live on #bitcointalk https://buff.ly/2gsmlbS 
800k HEAL is reserved for Pre-Sale Bounty Campaign = 640 ETH ≈ 192.000 USD "	2017-10-18	0.13636363636363635
45	"We're teaming up with https://majoolr.io/  to hold our #TokenSale
They focus on hacker proof #ethereum #smartcontracts"	2017-10-18	0.0
46	"#Bitcoin Climbed to New Highs...but
#Ethereum (& #EthereumClassic) are the Real Opportunity
$GBTC $ETC #ETCisComing"	2017-10-18	0.16818181818181818
47	"Bringing #transparency to #cryptocurrency with @santimentfeed
#rewardspoints #blockchain #ethereum #ico #crypto
https://fintnews.com/project-transparency-launched-by-sixteen-industry-leaders/ …"	2017-10-18	0.0
48	Meet ETHLend this week in Amsterdam, Oslo and Gibraltar - The Global Roadshow http://bit.ly/2yr5rkZ  #ETHLend #Ethereum #blockchain	2017-10-18	0.0
49	An article about Lordmancer II and crypto in gaming: http://cryptorials.io/cryptocurrency-online-gaming-ways-investing-earning-mmorpgs/ … #cryptocurrencies #blockchain #investing #press #ethereum	2017-10-18	0.0
