	Tweets	date	polarity
0	"Say hello to $ARK's brand new block explorer.
https://blog.ark.io/ark-block-explorer-reloaded-8e37c0f589a0 …
$BTC $ETH $crypto #blockchain #explorer #fintech #ark #cryptocurrency"	2017-10-04	0.13636363636363635
1	Best $crypto chat platform? #bitcoin #btc #crypto #altcoin #alts $alts $eth $ltc #blockchain #eth $xmr $dash $xvg $neo $smart #SmartCash	2017-10-04	0.6071428571428571
2	New Medium article was published. Read here: https://medium.com/@GenesisVision/exchange-of-managers-cryptocurrency-284a3aec6d34 … #ICO #ethereum #crypto #blockchain #opensource	2017-10-04	0.13636363636363635
3	See our latest Medium post about VIULY’S MISSION https://medium.com/@Viuly/viulys-mission-4e67d35729c6 … #blockchain #ICOs #startup #ethereum	2017-10-04	0.5
4	Paypie: The world's first Blockchain-based risk scoring algorithm | http://bit.ly/2fJK4jP   #ICO #tokens #crypto #Ethereum #Blockchain	2017-10-04	0.25
5	How STK works: https://medium.com/@STKtoken/how-stk-works-6a504a50d843 … #cryptocurrency #blockchain #ethereum #bitcoin #btc #bitcoins #ICO #token #crowdsale #tokensale	2017-10-04	0.0
6	"Six most influential AI ideas, handpicked by Neuron

https://rados.io/posts/six-most-influential-ideas-in-the-history-of-ai …

#cryptotrading #bitcoin #ethereum #ArtificialIntelligence"	2017-10-04	0.5
7	Segwit2x: REAL Banker TAKEOVER?/ Much More News! #ethereum #bitcoin #segwit2x #crimea #usa #trump #economics	2017-10-04	0.4125
8	"Voting AGAINST UN res against death penalty for LGBTs

B'swana
Burundi
Egypt
Eth'pia
B'desh
China
India
Iraq
Japan
Qatar
Saudi A'bia
UAE
USA"	2017-10-04	0.0
9	Ethereum hard-fork on October 17 https://t.co/6wILXHwyfB?amp=1	2017-10-04	0.0
10	Coinbase Under Investigation for Ethereum ‘Flash Crash’ https://buff.ly/2y1aLe9 	2017-10-04	0.0
11	"Some #crypto traders bought $ETH at $8. Others $24 and $60. Now, they're all profitable. The same will apply to $Neo & $OMG holders.

$BTC"	2017-10-04	0.0
12	"What is #Blockchain?
#Fintech #makeyourownlane #Mpgvip #cryptocurrency #AI #defstar5 #ETHEREUM #Bitcoin #cybersecurity #DL #Infosec #NLP #ML"	2017-10-04	0.0
13	Passive Income with Paypie - Interview with the CEO - Part 1 of 2| http://bit.ly/2fKA8ql  #ICO #token #crypto #Ethereum	2017-10-04	0.0
14	Ethereum, Bitcoin Prices Trade Sideways as Crypto Markets Tread Water 	2017-10-04	0.0
15	"If this tweet gets 100 RT's #RETWEEET : 

I'm giving away 10 $omg $OMGUSD to one lucky retweeter!
#OmiseGo #retweet #rt 

$BTC $ETH "	2017-10-04	0.41666666666666663
16	"-692.285 $ETH raised in the first 30 hours
-73% above the min cap
-187 valid txs
-177 adds
-Avg 3.91 ETH p/participant 
-40 hours left!"	2017-10-04	0.08333333333333333
17	Retweet to Win a Ledger Nano or Win 1K Substrate! VOTE #SUBSTRATUM https://Substratum.net/binance-vote  #VoteSub #btc #eth @binance_2017 #subnano	2017-10-04	0.9
18	Looking for devs who program #ethereum #smartcontracts - Contact me & join the team: eijah@promether.com #privacy https://promether.com 	2017-10-04	0.0
